start	end	duration	text
1398860	1401240	2380	Geht zurück an die Arbeit! Fertig Pause!
1407160	1412800	5640	Pamela verbringt den Nachmittag mit dem Wässern von Betonmauern.
1412970	1417960	4990	Das soll ein zu schnelles Austrocknen verhindern.
1420100	1422840	2740	Die Baustelle wird mit vielen Kameras überwacht.
1423000	1425640	2640	3 Sicherheitsfirmen kontrollieren die Arbeiter.
1425650	1428680	3030	Am Feierabend wird jeder abgetastet.
1431520	1434320	2800	Ihre IDs müssen die Arbeiter am Morgen abgeben
1434410	1436800	2390	und am Abend wieder abholen.
1437170	1441200	4030	Auch Pamela geht heim - gewaschen und schick angezogen.
1441250	1443160	1910	Wo ist meine ID?
1444580	1448200	3620	Warum müsst ihr eure Ausweise hier abgeben?
1448230	1449440	1210	Die Chefs wollen sicher sein,
